activity,trial,student,window_idx,accelerometer_y_var,accelerometer_z_min,gravity_x_median,accelerometer_z_iqr,gravity_x_min,gravity_x_var,accelerometer_z_fft_dom_freq_hz,accelerometer_y_fft_dom_freq_hz,gravity_z_var,gravity_z_min,gravity_z_max,gyroscope_mag_kurt,gyroscope_y_fft_dom_freq_hz,accelerometer_mag_fft_dom_freq_hz,gyroscope_z_max,gravity_x_rms,gravity_x_range,gravity_y_iqr,accelerometer_y_median,gyroscope_mag_fft_dom_freq_hz,gravity_z_rms,gravity_y_median,gyroscope_mag_spec_entropy,gyroscope_y_skew,gyroscope_x_iqr,gravity_xy_corr,gravity_y_fft_dom_freq_hz,gyroscope_z_spec_entropy,gyroscope_z_skew,accelerometer_mag_min,gyroscope_x_skew,gravity_z_skew,gyroscope_mag_skew,accelerometer_y_mean,gyroscope_y_spec_entropy,gyroscope_z_fft_dom_freq_hz,gravity_x_fft_dom_freq_hz,gravity_z_fft_dom_freq_hz,accelerometer_z_spec_entropy,accelerometer_y_spec_entropy,accelerometer_z_mean,gyroscope_xy_corr,gyroscope_z_mean,gravity_y_min,gyroscope_x_fft_dom_mag,gyroscope_z_median,accelerometer_yz_corr,gyroscope_z_fft_dom_mag,gyroscope_mag_min,gyroscope_mag_fft_dom_mag
Sit,10,Student1,0,0.1654406457280834,-0.8735644570052623,-0.6038356254329904,0.3074159169424324,-4.617396473048627,5.899044053785316,1.5,1.5,2.732623052805383,2.126690687296539,7.332804309764504,0.0328893802735796,1.0,1.0,0.9616019129753112,2.6871232749008023,6.564091097070276,1.6915075645536195,0.0475417956367134,0.5,4.107892124615478,-9.2674414162457,1.321781090878592,-0.6414891928958328,0.3433743212372065,-0.853550370236593,0.5,0.9379569072915568,0.3609072096660577,0.0605118127469717,1.321984353955309,0.990650984305964,0.5886339245858296,0.0456776428100392,1.6367830752444184,0.5,0.5,0.5,3.01561809624016,2.866265178947204,-0.0728254017649181,-0.6108210221913974,0.402152037601918,-9.47117301376462,0.1658689535606315,0.3656223565340041,-0.3642369675326998,0.1447413065865697,0.0718098785991566,0.2143070673897561
Sit,2,Student1,0,0.1105806189796525,-0.7327502111703157,2.0769570076387374,0.2483823844218625,-3.254903712978959,3.6258963741612886,5.0,4.5,0.6727089937944429,2.357797782997042,4.771735970889032,-1.045439984680473,0.5,0.5,0.7719732522964478,2.277791829774022,6.123041858772933,0.1515294088557368,0.0404749259904026,0.5,3.2991150695106555,-9.076800478707256,1.29310498244687,1.193065018012909,0.2129032900556922,-0.905554967766102,0.5,1.2688569722218934,0.311802700521572,0.0406149722539865,0.607591333711745,0.523651857498525,0.4256570233912515,0.0664493222797959,1.8897865690159743,0.5,0.5,0.5,3.104382819832353,3.22754163164864,-0.0563258327740132,0.4000267498850546,0.2828414257906843,-9.152153241333364,0.0606837462848536,0.2678527235984802,-0.4339446531042025,0.1430162719353104,0.004551504055803,0.1840298942392232
Sit,3,Student1,0,0.1851622131694417,-0.826893306723237,-0.906695194245316,0.2957738848676904,-4.281007048143446,1.996087821663756,2.0,1.5,2.702129094420052,1.3213738370873034,6.041753276357055,-0.8010042946667277,0.5,1.0,0.901382565498352,2.056087701749172,4.493726363836043,1.507157982244344,0.0591349105358122,0.5,3.6995109395768497,-9.36338630052358,1.6873331495501709,-0.1076720109025005,0.3906621094793081,-0.9555910227531568,0.5,1.163861110026214,0.3511206700560088,0.0464715451809479,0.0730608871626394,0.3812631876682671,0.4313458621550739,0.0647361207698285,1.8474769959070032,0.5,0.5,0.5,3.004344206350652,2.8450137597497016,-0.0269612307133562,0.3830627133119437,0.1959269591723568,-9.667359018209575,0.1232313318934263,0.1179570965468883,-0.3853352236954501,0.2022468139900899,0.0436820871880779,0.140678221970688
Sit,4,Student1,0,0.1246130926975471,-0.9815098679393528,-3.957590502057969,0.2472122811965644,-6.848068489953875,1.534508412204153,4.0,6.0,0.8926936199892975,2.2494017056860027,5.477119743967056,-0.8927232232818159,1.0,1.0,0.8206198215484619,4.801105383222311,3.302657105539739,1.674502215347439,0.1172381399363279,0.5,3.1573915578160383,-8.65456203160286,1.2659687036513871,-1.473467741643542,0.3557949126698076,-0.9682152189781128,0.5,1.3577349649159491,0.2140623483110133,0.0385287763243536,0.6666442507158685,1.3602267930194083,0.4607946215315842,0.1263666767397523,2.247920064426598,0.5,0.5,0.5,2.9847559080192503,3.094543098450858,-0.1386590566367879,-0.0728852972622551,0.2864214851753786,-8.846838169127702,0.1114232725177991,0.1665719375014304,0.1366939731132941,0.1804860936160435,0.015837414348956,0.2320534486326351
Sit,5,Student1,0,0.0948935891052478,-1.0194472382761537,-0.7189588190419599,0.3261241976089775,-5.334353779542446,6.408327953650692,2.0,2.5,1.3083080959636868,1.136377042915672,5.419187194958329,0.380299048129094,0.5,2.0,0.8401316404342651,2.7613123127826715,7.314630939692258,0.8826905972689385,0.0459770305380224,0.5,2.749700663708486,-9.474697973020373,1.6748718162864442,-1.2180826245424192,0.2488237712532281,-0.8749832411760258,0.5,1.3811775051582322,-0.1917403761639967,0.0482827029261187,0.8390670021235798,0.7498806962064014,0.3020481851089381,0.0323319369321316,1.514797431026542,0.5,0.5,0.5,3.169022108919253,3.016163107872193,-0.1054895674220789,-0.59462763822292,0.4038222058210522,-9.665907650357484,0.0831690209486062,0.4108332693576813,-0.2803022438348908,0.120613500392092,0.02368999281319,0.1162121683420514
Sit,6,Student1,0,0.0995997199371447,-0.9213755711026488,2.5825872199833397,0.272615145864617,-2.939328528043628,4.588927871559997,10.0,6.5,1.6842249495338988,0.9775443253092468,4.9883963158249855,-1.1756788831203222,0.5,0.5,0.7197054028511047,2.618803866714672,6.457146095350385,0.0935840003654338,0.0156359605491161,0.5,2.6728294600311684,-9.157456316177546,1.826732041358941,-0.4008075876473524,0.2466765176504851,-0.7208591524451131,0.5,1.188679165557743,-0.1623721691484285,0.0677194723140919,0.7596418020068226,0.4051288393614327,-0.2998698856500653,0.0314638284024447,1.4498830481019969,0.5,0.5,0.5,3.3723583615267256,2.9894163750609017,-0.1504500760346874,0.3449054954844609,0.2863640112464782,-9.30973975827098,0.0671107259868105,0.3394779413938522,0.0078457980746968,0.1550248444893006,0.0183723374679928,0.1548460136266492
Sit,7,Student1,0,0.1747769074910408,-1.3017358012899756,1.1702531551629305,0.4140313579143955,-3.893829100765288,7.076470375154973,5.0,1.5,2.7513758820479457,1.0008063237573952,6.153147950962185,-1.4412730665389837,0.5,1.0,0.8385388255119324,2.674810628384501,6.975575510448216,0.5508635118432323,-0.038499242003262,0.5,3.287718591917898,-9.251343391142786,1.1938985646336278,0.6923138921265234,0.3801551628857851,-0.8187633292802569,0.5,0.757906202673121,-0.0493211858470109,0.0658232271387471,0.8999078596929052,0.4903521747455268,-0.0891825370269884,0.021115561003983,1.462893548062686,0.5,0.5,0.5,3.1625427669660064,2.8332936941952807,-0.0677375445925835,-0.1842412676840948,0.3396728805569,-9.378790498143434,0.1484128398898984,0.3826232701539993,-0.1123110765352848,0.1694531123082535,0.0118538915650587,0.2321883398081027
Sit,8,Student1,0,0.0846311470577845,-0.6665396631598473,-1.6347887752488257,0.3702056236587464,-3.919685134294629,6.855036838980879,2.5,3.0,3.536083616696916,1.098795281083509,6.852898394328356,-1.209892547623315,0.5,1.0,0.7924506068229675,2.826831273097914,6.778690417823196,2.292820868434757,0.0838657394275068,0.5,4.29726394673911,-8.963770019593834,1.2428296874581215,0.1446503637588757,0.2307997196912765,-0.8375783766982912,0.5,0.5816605183646776,-0.0219469283619437,0.0777263991221493,0.6319218393241582,0.1945044956622414,-0.5360046096034171,0.0465850589755028,1.0520079200379002,0.5,0.5,0.5,3.148644026178668,2.825401317241316,-0.1015998665071595,-0.4308758015869157,0.3600232345401309,-9.414589541277287,0.0915375035212508,0.3820276111364364,-0.1614539575167868,0.1557447456457988,0.0911855956158293,0.1616488945875792
Sit,9,Student1,0,0.0642514495776536,-0.7000777756243943,-0.6104048112228513,0.2938736042043193,-4.545654594396055,6.732872859572306,1.0,1.5,2.4489627418535678,1.3654353893928228,6.892976137694716,-0.4405200870559733,0.5,1.5,0.7317071557044983,2.6922133818616856,7.024054294674099,1.2400716645374883,-0.0234136088132857,1.0,3.672816867725752,-9.220891846516729,1.763787381749464,-1.1294991359890634,0.3469596765935421,-0.8555547896453888,0.5,1.1012934396529854,-0.654527258979343,0.0582201353761564,0.6096632189738317,0.4326006820968235,-0.5472422347867504,0.0236778039395958,1.4536540066364678,0.5,0.5,0.5,3.3002005886108563,3.049608783234817,-0.1011778895605355,-0.5428089584673931,0.3799803400726523,-9.474874790892004,0.1027002524838485,0.4750193655490875,-0.1230835050149195,0.1197928942197383,0.0183501623984718,0.1284336457973133
Stairs,1,Student1,0,4.837924522149835,-4.39189377322644,-0.6871653582876548,2.664274866453092,-2.803134050963819,1.687938063521646,2.0,1.0,6.865922916159341,-1.537110637437552,6.536151243004203,-0.898278654634451,2.0,0.5,2.857924222946167,1.5072247381582955,4.457227830663324,1.5673562842279676,-0.725448071463406,1.0,3.623054224151504,-9.493390690791609,2.0509391672989823,-0.1446415811595404,1.4745481684803965,-0.8467229240239597,0.5,1.6380851063171442,1.329320032939434,0.7040736710033835,0.6162573177262752,0.0589903537548883,0.2762831534778345,-0.4435955325531959,2.2298221347946687,0.5,0.5,0.5,2.4029430904086366,2.2835927289444147,-0.3983881162318279,-0.0822685678586857,-0.0938672407832928,-9.806485164827109,0.7303281126161436,-0.2640245258808136,-0.3062921141773121,0.4125016587283777,0.2504350259403417,0.3770156859454502
Stairs,1,Student1,1,4.111936431554418,-4.501728651168942,0.081594775987952,2.041084205148928,-3.3557059741601347,2.51306932173133,1.5,1.0,5.505057983168962,-1.5128247758343816,5.857998883461952,-0.6041134588920554,1.5,0.5,2.604277372360229,1.733188945716727,4.929329355958849,0.9710254449345186,-0.0093429978847503,1.5,2.8279773935665107,-9.668124157363176,2.065954842720224,-0.1636422287339204,1.4742879122495651,-0.90687521161183,0.5,1.6165596616323898,0.6818215364643754,0.3208565075514117,0.6189084689507129,0.4635446938314129,0.42154910186867,-0.138261597826153,2.5680671862619406,1.0,0.5,0.5,2.7853538366831225,2.444195925114865,-0.1816666927769901,0.0423068508249687,0.0507994887465611,-9.805460497954488,0.5376509762207342,-0.0505446977913379,-0.207710177667362,0.4098272580638816,0.1966773922680607,0.2996615435429245
Stairs,1,Student1,2,7.243948751626605,-3.70658657349348,0.0226775596130857,2.233753324046731,-3.802312262062728,3.3217351264680444,3.0,0.5,5.291403189667137,-1.7075227336786687,5.873012912720442,-1.0399801426017083,0.5,0.5,2.694596290588379,1.945932147918094,5.465375237898528,0.7126059794165194,-0.7153826045230031,0.5,2.688323947564052,-9.61349386477023,2.243649667340717,-0.2056109384714045,2.004901960492134,-0.8726407790600367,0.5,2.174890624217928,0.6166269440334032,0.2353526310336426,0.0441818457983256,0.3915691487788152,0.1385667777428217,-0.7742859479443878,2.3405376069949404,0.5,0.5,0.5,2.736168383105127,2.5573839599717942,-0.1288173530782591,0.1853849687827546,0.1681864205980673,-9.806112824383378,0.6182791522961572,-0.0500620435923337,-0.4471589269620721,0.46658208399078,0.2177468026424756,0.3147286710101539
Stairs,2,Student1,0,5.907233268000538,-5.304509845420718,0.5762526767794973,2.0624492839345705,-2.304616812429577,1.825964094742804,1.5,1.0,7.660846261612797,-1.8992587729774413,6.366821681302786,-0.9151463850964552,3.5,0.5,2.8053348064422607,1.3676056224613482,4.482401581016928,0.6008692133754518,-0.2118243030816315,0.5,2.9947676078233965,-9.586302490983902,1.829463865756704,-0.809672688791725,1.1037219166755676,-0.8532587513803779,0.5,1.343737267789381,0.9670922676481007,0.2231535644972248,0.3080080316510991,0.5291887984365763,0.4830921508263729,-0.2412119331127852,2.5693096472991988,1.0,1.0,0.5,2.650846223243433,2.369967717315821,-0.3760395463960994,-0.0162447103540427,0.0792111635021865,-9.707107675752043,0.4952861616131129,0.1557584032416343,-0.4733913395420559,0.4957352245146854,0.1033765770832355,0.474678158787178
Stairs,2,Student1,1,6.963021156967274,-4.4244232931703324,0.7581355949806049,2.422334771772101,-3.3049054689884185,3.278312536078088,1.5,1.0,6.183011901031087,-1.73701025557816,6.180697636666894,-0.6038029415196489,1.5,0.5,3.165767908096313,1.8104968346902768,5.919896244448424,0.776447606338559,-0.0326601605862378,0.5,2.8271649245447605,-9.612040451091527,2.023198920735998,-0.7083265214516266,1.261923961341381,-0.8530446998190997,0.5,1.7309547578695457,1.0198805314366823,0.7271534727528132,0.6218526923715381,0.5346798157492061,0.5075241364851318,-0.2475704791331737,2.5176275434997843,1.0,0.5,0.5,2.8887484425499625,2.6092289518013096,-0.1250118990293056,-0.1105410339960107,0.0758004900510423,-9.773236390697956,0.5510896769553733,-0.0508772823959588,-0.3097691200134456,0.4883707050443274,0.228325555204684,0.4010395504477433
Stairs,2,Student1,2,7.946198237860943,-4.34920380153507,0.4343721534199081,3.0911716059584164,-2.861015454307198,2.4969370504395223,3.0,2.5,5.684693861055095,-1.698757681812346,6.016198563861846,-0.7370412999305049,3.0,0.5,2.8083364963531494,1.5775528693267102,4.930635616251825,0.6686128161720912,-0.7889636813014745,1.5,2.807468402036304,-9.569178922225536,2.6345528885921685,-0.5278891390065221,2.1340694278478622,-0.8449591027718235,0.5,2.3292184810472323,0.5637927683690768,0.5833592384440957,-0.0086055944699115,0.4063486988955734,0.2021185133599053,-0.8346586069624871,2.462487762947432,0.5,0.5,0.5,2.6105891827785888,2.494605349607414,-0.2743217294908147,-0.012510510710895,0.1496181685198098,-9.787825472542645,0.6226161189200259,0.1340846568346023,-0.4494427798617524,0.3897930474120608,0.1975905398717513,0.2896324249617792
Stairs,3,Student1,0,4.9255282381875,-4.271558544057608,0.5946722218988463,2.135186420702189,-2.19381133588925,1.8738444094982156,1.5,1.0,7.633434433771932,-1.639351260858774,6.482666321054101,-0.5253936889263402,3.0,0.5,2.515599250793457,1.3838455460308672,4.434953455013036,0.835361567600069,-0.2631991010099649,0.5,3.149928309145541,-9.563605213746428,1.7823905583188588,0.1012083791774758,1.3269488513469696,-0.8691567855541186,0.5,1.3662947251284734,0.8492315800923059,0.197429268381111,0.4359793802097962,0.4582328335866416,0.6144441361293089,-0.172687429529786,2.372967509020308,1.0,0.5,0.5,2.321994441670109,2.2925640494654576,-0.3608423618613854,0.0508127808197518,0.100335895481985,-9.76240987625718,0.5675938491623493,0.1204829961061477,-0.4619228817193663,0.4843171450200099,0.1114283435548819,0.4409381913628211
Stairs,3,Student1,1,4.411547756433762,-5.718137992829084,0.6831619678651913,2.106708514236659,-2.736417599257827,2.3781804165272398,1.5,1.0,6.490534031089914,-1.4858372540570794,6.296861425369977,-0.6378321280187311,1.5,0.5,2.498263359069824,1.5392377555633416,4.863422613200545,0.7552033043883721,-0.2032099117323756,0.5,2.957201067836811,-9.621978784520923,1.674045294087937,-0.1208998782686198,1.0933050848543644,-0.8904383406964765,0.5,1.6352859163632107,0.9160772157497764,0.2415615086314458,0.642280932857614,0.504800312473828,0.6145790200351544,-0.324216777010724,2.1096545392176105,1.0,0.5,0.5,2.5086068614491674,2.2582394717482246,-0.2944192066172967,-0.0877414331327264,0.0468561443244107,-9.784431738451122,0.5352006486044952,-0.0522771999239921,-0.471207093666835,0.4268521044981822,0.1328907762852091,0.4132978067371757
Stairs,3,Student1,2,4.68120166155232,-3.5758231815516948,1.1532504728378727,2.3558808069271966,-2.926413809151948,3.417722630443462,0.5,1.0,5.4185777612307175,-1.7693256943799551,5.326778375852108,-0.9942383215514604,1.5,0.5,2.4712703227996826,1.8638482606204645,5.426203795722127,0.4298471685424463,-0.4817284546881913,0.5,2.5782105830662685,-9.530087267287076,2.253956024282572,-0.0821921944689513,1.5879084318876266,-0.8509724931266303,0.5,1.5885522154713103,0.544061204496527,0.3587269455978771,0.4171909970103107,0.3692304504597917,0.2937513559852955,-0.600905494649142,2.26140383209002,1.0,0.5,0.5,2.4985750889182574,2.2495239770594813,-0.0728993038720782,0.0256360789562631,0.0299145157495513,-9.713217683064936,0.6103229506253475,-0.0650886297225952,-0.446483534047905,0.4265713768538716,0.1148074808003164,0.2995136780537065
Stairs,4,Student1,0,5.110934103484725,-3.9624022862538695,0.4599053847356699,2.2291967201882974,-1.5104355426102876,1.7131575782161217,1.0,1.0,9.672996478810472,-1.6358274706467986,7.056942126536369,-1.2518866879647714,1.0,0.5,2.183483839035034,1.3504577194876786,4.109418309338391,1.98164318780601,0.2418859716072678,1.0,4.235821790077748,-9.19788243459016,1.511259963590843,0.1963835528032999,1.518670633435249,-0.8808567638748137,0.5,1.840932511188492,0.6186742018983574,0.761019169675173,0.2081297768066121,-0.0610317538029644,0.3416346164347542,0.094541970367834,2.5797304854419645,0.5,0.5,0.5,2.344457106689982,2.27413277292975,-0.4270215546563863,0.0148896824232894,0.0413852584152482,-9.722492291888594,0.6998331459780697,0.1213115230202674,-0.4753831334611215,0.3182629206720248,0.2325254206593594,0.4514307677764013
Stairs,4,Student1,1,5.311732289641832,-3.097935035678744,0.8361907484332098,1.841743353402242,-2.221125313141942,2.591807245946368,2.0,1.0,5.507019097272418,-1.526284707518667,5.634585264873504,-1.095169803415592,1.0,2.0,2.1412625312805176,1.6546113044554955,5.015777951486408,0.9108508160874252,-0.635312457986176,1.0,3.159969593786386,-9.40111748076379,2.0960620340270784,0.4306970528799184,1.3002130389213562,-0.8610533984448623,0.5,1.6433761132771028,0.7462856021054611,0.598148802841419,0.5849704338768713,-0.0968714699915317,0.2848063374300374,-0.2952032672924548,2.391167927282208,0.5,0.5,0.5,2.846505860617897,2.5691788049959894,-0.2442472630410669,0.225935413461344,-0.0607384576718322,-9.696615507832169,0.5947934185765165,-0.1893735900521277,-0.3348539661523635,0.4126790578557738,0.2444467175896164,0.2724958014680949
