activity,trial,student,window_idx,path
Stairs,7,Student1,0,windows\Stairs/trial_7/Student1/win_0.csv
Stairs,7,Student1,1,windows\Stairs/trial_7/Student1/win_1.csv
Stairs,8,Student1,0,windows\Stairs/trial_8/Student1/win_0.csv
Stairs,8,Student1,1,windows\Stairs/trial_8/Student1/win_1.csv
Stand,10,Student1,0,windows\Stand/trial_10/Student1/win_0.csv
Stand,10,Student2,0,windows\Stand/trial_10/Student2/win_0.csv
Stand,11,Student1,0,windows\Stand/trial_11/Student1/win_0.csv
Stand,12,Student1,0,windows\Stand/trial_12/Student1/win_0.csv
Stand,13,Student1,0,windows\Stand/trial_13/Student1/win_0.csv
Stand,14,Student1,0,windows\Stand/trial_14/Student1/win_0.csv
Stand,15,Student1,0,windows\Stand/trial_15/Student1/win_0.csv
Stand,16,Student1,0,windows\Stand/trial_16/Student1/win_0.csv
Stand,17,Student1,0,windows\Stand/trial_17/Student1/win_0.csv
Stand,18,Student1,0,windows\Stand/trial_18/Student1/win_0.csv
Stand,19,Student1,0,windows\Stand/trial_19/Student1/win_0.csv
Stand,1,Student1,0,windows\Stand/trial_1/Student1/win_0.csv
Stand,1,Student2,0,windows\Stand/trial_1/Student2/win_0.csv
Stand,20,Student1,0,windows\Stand/trial_20/Student1/win_0.csv
Stand,2,Student1,0,windows\Stand/trial_2/Student1/win_0.csv
Stand,2,Student2,0,windows\Stand/trial_2/Student2/win_0.csv
Stand,3,Student1,0,windows\Stand/trial_3/Student1/win_0.csv
Stand,3,Student2,0,windows\Stand/trial_3/Student2/win_0.csv
Stand,4,Student1,0,windows\Stand/trial_4/Student1/win_0.csv
Stand,4,Student2,0,windows\Stand/trial_4/Student2/win_0.csv
Stand,5,Student1,0,windows\Stand/trial_5/Student1/win_0.csv
Stand,5,Student2,0,windows\Stand/trial_5/Student2/win_0.csv
Stand,6,Student1,0,windows\Stand/trial_6/Student1/win_0.csv
Stand,6,Student2,0,windows\Stand/trial_6/Student2/win_0.csv
Stand,7,Student1,0,windows\Stand/trial_7/Student1/win_0.csv
Stand,7,Student2,0,windows\Stand/trial_7/Student2/win_0.csv
Stand,8,Student1,0,windows\Stand/trial_8/Student1/win_0.csv
Stand,8,Student2,0,windows\Stand/trial_8/Student2/win_0.csv
Stand,9,Student1,0,windows\Stand/trial_9/Student1/win_0.csv
Stand,9,Student2,0,windows\Stand/trial_9/Student2/win_0.csv
Walking,1,Student1,0,windows\Walking/trial_1/Student1/win_0.csv
Walking,1,Student1,1,windows\Walking/trial_1/Student1/win_1.csv
Walking,1,Student1,2,windows\Walking/trial_1/Student1/win_2.csv
Walking,1,Student1,3,windows\Walking/trial_1/Student1/win_3.csv
Walking,1,Student1,4,windows\Walking/trial_1/Student1/win_4.csv
Walking,1,Student1,5,windows\Walking/trial_1/Student1/win_5.csv
Walking,1,Student1,6,windows\Walking/trial_1/Student1/win_6.csv
Walking,1,Student1,7,windows\Walking/trial_1/Student1/win_7.csv
Walking,1,Student1,8,windows\Walking/trial_1/Student1/win_8.csv
Walking,1,Student1,9,windows\Walking/trial_1/Student1/win_9.csv
Walking,1,Student2,0,windows\Walking/trial_1/Student2/win_0.csv
Walking,1,Student2,1,windows\Walking/trial_1/Student2/win_1.csv
Walking,1,Student2,2,windows\Walking/trial_1/Student2/win_2.csv
Walking,1,Student2,3,windows\Walking/trial_1/Student2/win_3.csv
Walking,1,Student2,4,windows\Walking/trial_1/Student2/win_4.csv
Walking,2,Student1,0,windows\Walking/trial_2/Student1/win_0.csv
Walking,2,Student1,1,windows\Walking/trial_2/Student1/win_1.csv
Walking,2,Student1,2,windows\Walking/trial_2/Student1/win_2.csv
Walking,2,Student1,3,windows\Walking/trial_2/Student1/win_3.csv
Walking,2,Student1,4,windows\Walking/trial_2/Student1/win_4.csv
Walking,2,Student1,5,windows\Walking/trial_2/Student1/win_5.csv
Walking,2,Student1,6,windows\Walking/trial_2/Student1/win_6.csv
Walking,2,Student1,7,windows\Walking/trial_2/Student1/win_7.csv
Walking,2,Student1,8,windows\Walking/trial_2/Student1/win_8.csv
Walking,2,Student1,9,windows\Walking/trial_2/Student1/win_9.csv
Walking,2,Student1,10,windows\Walking/trial_2/Student1/win_10.csv
Walking,2,Student2,0,windows\Walking/trial_2/Student2/win_0.csv
Walking,2,Student2,1,windows\Walking/trial_2/Student2/win_1.csv
Walking,2,Student2,2,windows\Walking/trial_2/Student2/win_2.csv
Walking,2,Student2,3,windows\Walking/trial_2/Student2/win_3.csv
Walking,3,Student1,0,windows\Walking/trial_3/Student1/win_0.csv
Walking,3,Student1,1,windows\Walking/trial_3/Student1/win_1.csv
Walking,3,Student1,2,windows\Walking/trial_3/Student1/win_2.csv
Walking,3,Student1,3,windows\Walking/trial_3/Student1/win_3.csv
Walking,3,Student1,4,windows\Walking/trial_3/Student1/win_4.csv
Walking,3,Student1,5,windows\Walking/trial_3/Student1/win_5.csv
Walking,3,Student1,6,windows\Walking/trial_3/Student1/win_6.csv
Walking,3,Student1,7,windows\Walking/trial_3/Student1/win_7.csv
Walking,3,Student1,8,windows\Walking/trial_3/Student1/win_8.csv
Walking,3,Student1,9,windows\Walking/trial_3/Student1/win_9.csv
Walking,3,Student1,10,windows\Walking/trial_3/Student1/win_10.csv
Walking,4,Student1,0,windows\Walking/trial_4/Student1/win_0.csv
Walking,4,Student1,1,windows\Walking/trial_4/Student1/win_1.csv
Walking,4,Student1,2,windows\Walking/trial_4/Student1/win_2.csv
Walking,4,Student1,3,windows\Walking/trial_4/Student1/win_3.csv
Walking,4,Student1,4,windows\Walking/trial_4/Student1/win_4.csv
Walking,4,Student1,5,windows\Walking/trial_4/Student1/win_5.csv
Walking,4,Student1,6,windows\Walking/trial_4/Student1/win_6.csv
Walking,4,Student1,7,windows\Walking/trial_4/Student1/win_7.csv
Walking,4,Student1,8,windows\Walking/trial_4/Student1/win_8.csv
Walking,4,Student1,9,windows\Walking/trial_4/Student1/win_9.csv
Walking,4,Student1,10,windows\Walking/trial_4/Student1/win_10.csv
